itemSet,setSize,target,conversion
64-97-38,3,1,0
64-38,2,97,1
9-79,2,14,0
9-79,2,58,0
9-79,2,30,0
9-79,2,49,0
9-79,2,76,0
9,1,79,1
11,1,7,0
11,1,54,0
11,1,68,0
11,1,69,0
11,1,67,0
39,1,59,0
39,1,4,0
39,1,18,0
39,1,89,0
39,1,83,0
79-22,2,49,0
79-22,2,16,0
79-22,2,59,0
79-22,2,88,0
79-22,2,89,0
22,1,79,1
49,1,55,0
49,1,22,0
49,1,17,0
49,1,28,0
49,1,62,0
11,1,53,0
11,1,69,0
11,1,28,0
11,1,15,0
11,1,77,0
19-10,2,98,0
19-10,2,8,0
19-10,2,24,0
19-10,2,2,0
19-10,2,54,0
19,1,10,1
5-90-6-89,4,54,0
5-90-6-89,4,27,0
5-90-6-89,4,66,0
5-90-6-89,4,21,0
5-90-6-89,4,97,0
89-90-6,3,5,1
91,1,42,0
91,1,60,0
91,1,37,0
91,1,64,0
91,1,15,0
69,1,83,0
69,1,36,0
69,1,60,0
69,1,58,0
69,1,72,0
25,1,21,0
25,1,40,0
25,1,3,0
25,1,63,0
25,1,94,0
11,1,99,0
11,1,6,0
11,1,75,0
11,1,22,0
11,1,14,0
92-23-72-73-26,5,51,0
92-23-72-73-26,5,97,0
92-23-72-73-26,5,16,0
92-23-72-73-26,5,62,0
92-23-72-73-26,5,54,0
72-26-92-23,4,73,1
4-11,2,75,0
4-11,2,46,0
4-11,2,65,0
4-11,2,91,0
4-11,2,22,0
11,1,4,1
11,1,76,0
11,1,2,0
11,1,35,0
11,1,82,0
11,1,75,0
13-17-42-84-47-24-22,7,20,0
13-17-42-84-47-24-22,7,67,0
13-17-42-84-47-24-22,7,69,0
13-17-42-84-47-24-22,7,48,0
13-17-42-84-47-24-22,7,86,0
13-47-17-84-22-24,6,42,1
85,1,25,0
85,1,93,0
85,1,48,0
85,1,5,0
85,1,13,0
22,1,13,0
22,1,43,0
22,1,94,0
22,1,25,0
22,1,9,0
10,1,34,0
10,1,15,0
10,1,82,0
10,1,75,0
10,1,54,0
86-57-25,3,26,0
86-57-25,3,73,0
86-57-25,3,32,0
86-57-25,3,70,0
86-57-25,3,10,0
57-86,2,25,1
39-56-11-22-3-0,6,99,0
39-56-11-22-3-0,6,43,0
39-56-11-22-3-0,6,72,0
39-56-11-22-3-0,6,91,0
39-56-11-22-3-0,6,41,0
0-3-39-22-56,5,11,1
39-31-26,3,88,0
39-31-26,3,87,0
39-31-26,3,47,0
39-31-26,3,90,0
39-31-26,3,3,0
26-31,2,39,1
38-97-60-21-11,5,41,0
38-97-60-21-11,5,45,0
38-97-60-21-11,5,86,0
38-97-60-21-11,5,32,0
38-97-60-21-11,5,50,0
97-60-21-38,4,11,1
11,1,52,0
11,1,15,0
11,1,70,0
11,1,36,0
11,1,66,0
86-41,2,49,0
86-41,2,19,0
86-41,2,87,0
86-41,2,47,0
86-41,2,30,0
86,1,41,1
11,1,2,0
11,1,12,0
11,1,71,0
11,1,31,0
11,1,98,0
65,1,50,0
65,1,93,0
65,1,95,0
65,1,13,0
65,1,32,0
47-11,2,23,0
47-11,2,85,0
47-11,2,69,0
47-11,2,21,0
47-11,2,38,0
47,1,11,1
63,1,0,0
63,1,22,0
63,1,84,0
63,1,71,0
63,1,38,0
42-84-11,3,91,0
42-84-11,3,18,0
42-84-11,3,74,0
42-84-11,3,48,0
42-84-11,3,95,0
42-84,2,11,1
14,1,86,0
14,1,20,0
14,1,32,0
14,1,75,0
14,1,63,0
76,1,40,0
76,1,34,0
76,1,54,0
76,1,91,0
76,1,15,0
52,1,71,0
52,1,65,0
52,1,75,0
52,1,99,0
52,1,80,0
23,1,34,0
23,1,45,0
23,1,39,0
23,1,27,0
23,1,73,0
25,1,70,0
25,1,19,0
25,1,98,0
25,1,69,0
25,1,42,0
7-2,2,22,0
7-2,2,40,0
7-2,2,11,0
7-2,2,45,0
7-2,2,17,0
7,1,2,1
81-30-18-24-19-77,6,84,0
81-30-18-24-19-77,6,57,0
81-30-18-24-19-77,6,0,0
81-30-18-24-19-77,6,99,0
81-30-18-24-19-77,6,33,0
81-18-19-24-30,5,77,1
21,1,88,0
21,1,5,0
21,1,40,0
21,1,31,0
21,1,81,0
11,1,84,0
11,1,31,0
11,1,74,0
11,1,17,0
11,1,4,0
26-30-21-0,4,66,0
26-30-21-0,4,49,0
26-30-21-0,4,73,0
26-30-21-0,4,83,0
26-30-21-0,4,31,0
0-26-21,3,30,1
66,1,8,0
66,1,32,0
66,1,36,0
66,1,71,0
66,1,75,0
13-14-48-20-89-25,6,36,0
13-14-48-20-89-25,6,82,0
13-14-48-20-89-25,6,88,0
13-14-48-20-89-25,6,24,0
13-14-48-20-89-25,6,40,0
13-14-48-20-25,5,89,1
0,1,55,0
0,1,61,0
0,1,13,0
0,1,62,0
0,1,92,0
55-39-25,3,11,0
55-39-25,3,38,0
55-39-25,3,22,0
55-39-25,3,54,0
55-39-25,3,56,0
25-39,2,55,1
74-54-11,3,39,0
74-54-11,3,3,0
74-54-11,3,29,0
74-54-11,3,20,0
74-54-11,3,96,0
74-11,2,54,1
1,1,51,0
1,1,15,0
1,1,99,0
1,1,70,0
1,1,49,0
51-39-33,3,38,0
51-39-33,3,46,0
51-39-33,3,61,0
51-39-33,3,90,0
51-39-33,3,83,0
51-39,2,33,1
11,1,39,0
11,1,91,0
11,1,96,0
11,1,87,0
11,1,99,0
1-38,2,16,0
1-38,2,83,0
1-38,2,66,0
1-38,2,35,0
1-38,2,40,0
1,1,38,1
93,1,53,0
93,1,98,0
93,1,31,0
93,1,26,0
93,1,13,0
62-11-0,3,37,0
62-11-0,3,47,0
62-11-0,3,30,0
62-11-0,3,91,0
62-11-0,3,93,0
11-62,2,0,1
43-25,2,74,0
43-25,2,80,0
43-25,2,67,0
43-25,2,16,0
43-25,2,95,0
25,1,43,1
71,1,30,0
71,1,38,0
71,1,20,0
71,1,39,0
71,1,4,0
65-20-33,3,11,0
65-20-33,3,60,0
65-20-33,3,95,0
65-20-33,3,72,0
65-20-33,3,38,0
33-20,2,65,1
79-65-57-14-58-0,6,73,0
79-65-57-14-58-0,6,47,0
79-65-57-14-58-0,6,37,0
79-65-57-14-58-0,6,85,0
79-65-57-14-58-0,6,60,0
0-14-79-57-58,5,65,1
11,1,91,0
11,1,83,0
11,1,67,0
11,1,40,0
11,1,35,0
41,1,20,0
41,1,61,0
41,1,6,0
41,1,96,0
41,1,62,0
16-14-84-28-89-78,6,3,0
16-14-84-28-89-78,6,54,0
16-14-84-28-89-78,6,82,0
16-14-84-28-89-78,6,77,0
16-14-84-28-89-78,6,25,0
78-14-16-84-89,5,28,1
35-0,2,2,0
35-0,2,82,0
35-0,2,91,0
35-0,2,99,0
35-0,2,98,0
0,1,35,1
14-10-23,3,69,0
14-10-23,3,93,0
14-10-23,3,63,0
14-10-23,3,79,0
14-10-23,3,40,0
10-23,2,14,1
95,1,61,0
95,1,12,0
95,1,90,0
95,1,82,0
95,1,59,0
38-41-14-73-71-34-66,7,97,0
38-41-14-73-71-34-66,7,95,0
38-41-14-73-71-34-66,7,43,0
38-41-14-73-71-34-66,7,37,0
38-41-14-73-71-34-66,7,36,0
66-38-71-73-41-14,6,34,1
11,1,19,0
11,1,62,0
11,1,47,0
11,1,16,0
11,1,79,0
30-55-99-46,4,17,0
30-55-99-46,4,65,0
30-55-99-46,4,57,0
30-55-99-46,4,68,0
30-55-99-46,4,89,0
99-30-55,3,46,1
67-25,2,7,0
67-25,2,70,0
67-25,2,15,0
67-25,2,14,0
67-25,2,30,0
25,1,67,1
83-10-51-22,4,1,0
83-10-51-22,4,73,0
83-10-51-22,4,16,0
83-10-51-22,4,82,0
83-10-51-22,4,4,0
10-83-22,3,51,1
55,1,96,0
55,1,11,0
55,1,40,0
55,1,60,0
55,1,42,0
81-30-11,3,9,0
81-30-11,3,75,0
81-30-11,3,23,0
81-30-11,3,27,0
81-30-11,3,89,0
81-11,2,30,1
38,1,46,0
38,1,53,0
38,1,97,0
38,1,72,0
38,1,85,0
0,1,93,0
0,1,81,0
0,1,51,0
0,1,89,0
0,1,52,0
6-53-21,3,58,0
6-53-21,3,79,0
6-53-21,3,8,0
6-53-21,3,3,0
6-53-21,3,99,0
21-6,2,53,1
64-72,2,79,0
64-72,2,83,0
64-72,2,5,0
64-72,2,22,0
64-72,2,77,0
64,1,72,1
11,1,18,0
11,1,60,0
11,1,67,0
11,1,16,0
11,1,72,0
31-76-0,3,49,0
31-76-0,3,18,0
31-76-0,3,13,0
31-76-0,3,33,0
31-76-0,3,84,0
0-76,2,31,1
15-81-39-55-45-28,6,93,0
15-81-39-55-45-28,6,72,0
15-81-39-55-45-28,6,43,0
15-81-39-55-45-28,6,92,0
15-81-39-55-45-28,6,22,0
39-45-15-55-28,5,81,1
56-0-11,3,16,0
56-0-11,3,21,0
56-0-11,3,75,0
56-0-11,3,37,0
56-0-11,3,39,0
0-11,2,56,1
9,1,14,0
9,1,19,0
9,1,92,0
9,1,52,0
9,1,75,0
71-66-38,3,51,0
71-66-38,3,93,0
71-66-38,3,50,0
71-66-38,3,92,0
71-66-38,3,64,0
66-71,2,38,1
67-79-44-68-89,5,59,0
67-79-44-68-89,5,21,0
67-79-44-68-89,5,11,0
67-79-44-68-89,5,75,0
67-79-44-68-89,5,66,0
89-67-44-79,4,68,1
11,1,41,0
11,1,5,0
11,1,38,0
11,1,60,0
11,1,63,0
50-91-11,3,8,0
50-91-11,3,4,0
50-91-11,3,49,0
50-91-11,3,75,0
50-91-11,3,95,0
50-11,2,91,1
85,1,48,0
85,1,65,0
85,1,16,0
85,1,56,0
85,1,76,0
39-83-99-11,4,88,0
39-83-99-11,4,43,0
39-83-99-11,4,19,0
39-83-99-11,4,91,0
39-83-99-11,4,20,0
83-11-39,3,99,1
16-9-38,3,59,0
16-9-38,3,68,0
16-9-38,3,23,0
16-9-38,3,21,0
16-9-38,3,33,0
9-38,2,16,1
28,1,22,0
28,1,67,0
28,1,64,0
28,1,68,0
28,1,38,0
44-7-30-38,4,68,0
44-7-30-38,4,72,0
44-7-30-38,4,90,0
44-7-30-38,4,35,0
44-7-30-38,4,39,0
44-30-7,3,38,1
11,1,89,0
11,1,33,0
11,1,71,0
11,1,84,0
11,1,3,0
0,1,73,0
0,1,67,0
0,1,79,0
0,1,31,0
0,1,90,0
11,1,77,0
11,1,61,0
11,1,94,0
11,1,82,0
11,1,35,0
11-0,2,44,0
11-0,2,31,0
11-0,2,28,0
11-0,2,36,0
11-0,2,50,0
11,1,0,1
98-85-11,3,42,0
98-85-11,3,36,0
98-85-11,3,13,0
98-85-11,3,22,0
98-85-11,3,77,0
11-85,2,98,1
65-69-11,3,31,0
65-69-11,3,56,0
65-69-11,3,73,0
65-69-11,3,84,0
65-69-11,3,43,0
11-69,2,65,1
49,1,83,0
49,1,87,0
49,1,81,0
49,1,6,0
49,1,99,0
22,1,72,0
22,1,24,0
22,1,93,0
22,1,84,0
22,1,21,0
79-65,2,51,0
79-65,2,66,0
79-65,2,97,0
79-65,2,59,0
79-65,2,47,0
79,1,65,1
8-88-7-15-30-16,6,70,0
8-88-7-15-30-16,6,94,0
8-88-7-15-30-16,6,86,0
8-88-7-15-30-16,6,58,0
8-88-7-15-30-16,6,97,0
7-8-15-88-30,5,16,1
94-72-71-97-11,5,48,0
94-72-71-97-11,5,52,0
94-72-71-97-11,5,70,0
94-72-71-97-11,5,17,0
94-72-71-97-11,5,36,0
72-97-11-71,4,94,1
1-11,2,76,0
1-11,2,13,0
1-11,2,82,0
1-11,2,39,0
1-11,2,99,0
1,1,11,1
34-9-39,3,14,0
34-9-39,3,52,0
34-9-39,3,41,0
34-9-39,3,86,0
34-9-39,3,27,0
9-34,2,39,1
39,1,68,0
39,1,2,0
39,1,80,0
39,1,90,0
39,1,28,0
74-56,2,64,0
74-56,2,22,0
74-56,2,31,0
74-56,2,34,0
74-56,2,38,0
56,1,74,1
56-3,2,22,0
56-3,2,52,0
56-3,2,18,0
56-3,2,89,0
56-3,2,4,0
3,1,56,1
0,1,13,0
0,1,99,0
0,1,78,0
0,1,58,0
0,1,49,0
1-11,2,22,0
1-11,2,12,0
1-11,2,42,0
1-11,2,7,0
1-11,2,94,0
11,1,1,1
34,1,9,0
34,1,33,0
34,1,59,0
34,1,18,0
34,1,26,0
87-29-34-39-49,5,15,0
87-29-34-39-49,5,40,0
87-29-34-39-49,5,26,0
87-29-34-39-49,5,22,0
87-29-34-39-49,5,5,0
49-34-87-39,4,29,1
94,1,13,0
94,1,4,0
94,1,14,0
94,1,61,0
94,1,51,0
25,1,15,0
25,1,5,0
25,1,90,0
25,1,19,0
25,1,47,0
31-27-89,3,62,0
31-27-89,3,9,0
31-27-89,3,67,0
31-27-89,3,65,0
31-27-89,3,57,0
27-31,2,89,1
5-10-16,3,35,0
5-10-16,3,57,0
5-10-16,3,30,0
5-10-16,3,27,0
5-10-16,3,14,0
16-10,2,5,1
1-11,2,82,0
1-11,2,42,0
1-11,2,7,0
1-11,2,21,0
1-11,2,0,0
1,1,11,1
30-52,2,83,0
30-52,2,98,0
30-52,2,68,0
30-52,2,42,0
30-52,2,75,0
52,1,30,1
25,1,27,0
25,1,16,0
25,1,34,0
25,1,78,0
25,1,86,0
64-99-2-21,4,94,0
64-99-2-21,4,53,0
64-99-2-21,4,57,0
64-99-2-21,4,51,0
64-99-2-21,4,3,0
64-2-21,3,99,1
57-11,2,59,0
57-11,2,48,0
57-11,2,8,0
57-11,2,30,0
57-11,2,63,0
11,1,57,1
54-49,2,68,0
54-49,2,30,0
54-49,2,52,0
54-49,2,95,0
54-49,2,55,0
49,1,54,1
11,1,16,0
11,1,68,0
11,1,87,0
11,1,58,0
11,1,12,0
85,1,84,0
85,1,66,0
85,1,63,0
85,1,91,0
85,1,77,0
1,1,5,0
1,1,16,0
1,1,44,0
1,1,30,0
1,1,62,0
95-80-79-21-3,5,27,0
95-80-79-21-3,5,15,0
95-80-79-21-3,5,63,0
95-80-79-21-3,5,61,0
95-80-79-21-3,5,50,0
80-3-95-79,4,21,1
93-21-11,3,25,0
93-21-11,3,22,0
93-21-11,3,60,0
93-21-11,3,32,0
93-21-11,3,7,0
11-21,2,93,1
64,1,71,0
64,1,42,0
64,1,43,0
64,1,52,0
64,1,6,0
30-26-55-25,4,84,0
30-26-55-25,4,16,0
30-26-55-25,4,6,0
30-26-55-25,4,42,0
30-26-55-25,4,97,0
25-30-55,3,26,1
62-11,2,82,0
62-11,2,75,0
62-11,2,18,0
62-11,2,95,0
62-11,2,52,0
11,1,62,1
81,1,85,0
81,1,30,0
81,1,41,0
81,1,67,0
81,1,8,0
11,1,8,0
11,1,76,0
11,1,18,0
11,1,64,0
11,1,72,0
94-11,2,79,0
94-11,2,98,0
94-11,2,93,0
94-11,2,36,0
94-11,2,24,0
94,1,11,1
79,1,61,0
79,1,42,0
79,1,26,0
79,1,49,0
79,1,9,0
70-74-85,3,9,0
70-74-85,3,20,0
70-74-85,3,22,0
70-74-85,3,16,0
70-74-85,3,82,0
74-85,2,70,1
38-11,2,40,0
38-11,2,95,0
38-11,2,91,0
38-11,2,36,0
38-11,2,89,0
11,1,38,1
44-7,2,88,0
44-7,2,26,0
44-7,2,84,0
44-7,2,67,0
44-7,2,8,0
44,1,7,1
34-11,2,61,0
34-11,2,36,0
34-11,2,2,0
34-11,2,21,0
34-11,2,55,0
11,1,34,1
10-20-25,3,36,0
10-20-25,3,54,0
10-20-25,3,98,0
10-20-25,3,27,0
10-20-25,3,44,0
25-20,2,10,1
73,1,18,0
73,1,95,0
73,1,37,0
73,1,64,0
73,1,67,0
66-30-51,3,21,0
66-30-51,3,41,0
66-30-51,3,34,0
66-30-51,3,39,0
66-30-51,3,31,0
66-30,2,51,1
11,1,41,0
11,1,50,0
11,1,32,0
11,1,12,0
11,1,29,0
10,1,34,0
10,1,32,0
10,1,8,0
10,1,43,0
10,1,47,0
56-3,2,49,0
56-3,2,59,0
56-3,2,37,0
56-3,2,48,0
56-3,2,9,0
3,1,56,1
84,1,47,0
84,1,16,0
84,1,6,0
84,1,88,0
84,1,90,0
11,1,23,0
11,1,91,0
11,1,29,0
11,1,99,0
11,1,94,0
16-76-31-11,4,55,0
16-76-31-11,4,54,0
16-76-31-11,4,27,0
16-76-31-11,4,68,0
16-76-31-11,4,87,0
11-76-31,3,16,1
64-71-29-63-52-0,6,11,0
64-71-29-63-52-0,6,72,0
64-71-29-63-52-0,6,13,0
64-71-29-63-52-0,6,35,0
64-71-29-63-52-0,6,51,0
64-0-71-52-63,5,29,1
38,1,29,0
38,1,1,0
38,1,13,0
38,1,49,0
38,1,42,0
63-53,2,93,0
63-53,2,23,0
63-53,2,64,0
63-53,2,18,0
63-53,2,8,0
53,1,63,1
92,1,55,0
92,1,53,0
92,1,94,0
92,1,98,0
92,1,36,0
27,1,48,0
27,1,87,0
27,1,83,0
27,1,7,0
27,1,63,0
75,1,26,0
75,1,76,0
75,1,99,0
75,1,0,0
75,1,16,0
68-26-1,3,93,0
68-26-1,3,15,0
68-26-1,3,8,0
68-26-1,3,69,0
68-26-1,3,74,0
1-26,2,68,1
65,1,52,0
65,1,11,0
65,1,94,0
65,1,75,0
65,1,10,0
6-26-79-11-22,5,70,0
6-26-79-11-22,5,1,0
6-26-79-11-22,5,7,0
6-26-79-11-22,5,23,0
6-26-79-11-22,5,48,0
26-11-22-79,4,6,1
36-55-8,3,5,0
36-55-8,3,99,0
36-55-8,3,32,0
36-55-8,3,38,0
36-55-8,3,57,0
8-55,2,36,1
88-94,2,38,0
88-94,2,92,0
88-94,2,49,0
88-94,2,35,0
88-94,2,93,0
94,1,88,1
10,1,26,0
10,1,41,0
10,1,12,0
10,1,16,0
10,1,23,0
26-84,2,47,0
26-84,2,38,0
26-84,2,24,0
26-84,2,83,0
26-84,2,49,0
84,1,26,1
38-80-74-39,4,3,0
38-80-74-39,4,40,0
38-80-74-39,4,20,0
38-80-74-39,4,69,0
38-80-74-39,4,52,0
74-38-39,3,80,1
22,1,49,0
22,1,66,0
22,1,65,0
22,1,38,0
22,1,51,0
57-48-22,3,62,0
57-48-22,3,16,0
57-48-22,3,47,0
57-48-22,3,50,0
57-48-22,3,89,0
48-57,2,22,1
11,1,62,0
11,1,60,0
11,1,31,0
11,1,68,0
11,1,66,0
3-11,2,21,0
3-11,2,48,0
3-11,2,52,0
3-11,2,12,0
3-11,2,74,0
3,1,11,1
48,1,29,0
48,1,7,0
48,1,33,0
48,1,89,0
48,1,23,0
85-11-26-36,4,69,0
85-11-26-36,4,38,0
85-11-26-36,4,98,0
85-11-26-36,4,77,0
85-11-26-36,4,63,0
26-11-36,3,85,1
11,1,14,0
11,1,12,0
11,1,59,0
11,1,76,0
11,1,46,0
36-49-46-11,4,4,0
36-49-46-11,4,96,0
36-49-46-11,4,2,0
36-49-46-11,4,79,0
36-49-46-11,4,56,0
11-36-46,3,49,1
11,1,86,0
11,1,18,0
11,1,48,0
11,1,0,0
11,1,59,0
36-97-30-41-95-10-49-28-57-22,10,89,0
36-97-30-41-95-10-49-28-57-22,10,21,0
36-97-30-41-95-10-49-28-57-22,10,68,0
36-97-30-41-95-10-49-28-57-22,10,37,0
36-97-30-41-95-10-49-28-57-22,10,75,0
97-36-41-10-22-57-28-30-95,9,49,1
65-37-81-11,4,45,0
65-37-81-11,4,43,0
65-37-81-11,4,56,0
65-37-81-11,4,50,0
65-37-81-11,4,92,0
65-11-37,3,81,1
11,1,39,0
11,1,40,0
11,1,82,0
11,1,94,0
11,1,16,0
38-53,2,1,0
38-53,2,16,0
38-53,2,64,0
38-53,2,92,0
38-53,2,40,0
53,1,38,1
72-30-55-29,4,20,0
72-30-55-29,4,36,0
72-30-55-29,4,46,0
72-30-55-29,4,0,0
72-30-55-29,4,86,0
72-29-55,3,30,1
50,1,16,0
50,1,27,0
50,1,44,0
50,1,45,0
50,1,36,0
11,1,37,0
11,1,9,0
11,1,45,0
11,1,54,0
11,1,83,0
56-1-3,3,97,0
56-1-3,3,80,0
56-1-3,3,77,0
56-1-3,3,9,0
56-1-3,3,74,0
56-1,2,3,1
70-11,2,2,0
70-11,2,73,0
70-11,2,30,0
70-11,2,12,0
70-11,2,13,0
70,1,11,1
53-3,2,95,0
53-3,2,23,0
53-3,2,80,0
53-3,2,82,0
53-3,2,76,0
3,1,53,1
65-10-59-79-76-58,6,89,0
65-10-59-79-76-58,6,88,0
65-10-59-79-76-58,6,82,0
65-10-59-79-76-58,6,99,0
65-10-59-79-76-58,6,19,0
10-76-79-58-59,5,65,1
44,1,6,0
44,1,49,0
44,1,35,0
44,1,11,0
44,1,95,0
38-29,2,46,0
38-29,2,66,0
38-29,2,3,0
38-29,2,37,0
38-29,2,54,0
38,1,29,1
8-30,2,42,0
8-30,2,35,0
8-30,2,32,0
8-30,2,80,0
8-30,2,15,0
8,1,30,1
60,1,34,0
60,1,71,0
60,1,24,0
60,1,41,0
60,1,18,0
0,1,9,0
0,1,43,0
0,1,99,0
0,1,49,0
0,1,21,0
38,1,40,0
38,1,62,0
38,1,84,0
38,1,74,0
38,1,49,0
11,1,5,0
11,1,30,0
11,1,47,0
11,1,22,0
11,1,85,0
30-55-21-11,4,38,0
30-55-21-11,4,4,0
30-55-21-11,4,93,0
30-55-21-11,4,56,0
30-55-21-11,4,90,0
21-30-55,3,11,1
99,1,16,0
99,1,81,0
99,1,29,0
99,1,21,0
99,1,93,0
55-67-1-11,4,44,0
55-67-1-11,4,22,0
55-67-1-11,4,29,0
55-67-1-11,4,35,0
55-67-1-11,4,70,0
1-11-55,3,67,1
66-56,2,21,0
66-56,2,54,0
66-56,2,97,0
66-56,2,91,0
66-56,2,29,0
56,1,66,1
50-11-0,3,54,0
50-11-0,3,59,0
50-11-0,3,26,0
50-11-0,3,34,0
50-11-0,3,53,0
0-50,2,11,1
81-30,2,84,0
81-30,2,37,0
81-30,2,62,0
81-30,2,18,0
81-30,2,21,0
81,1,30,1
11,1,97,0
11,1,67,0
11,1,36,0
11,1,31,0
11,1,53,0
80-36,2,46,0
80-36,2,98,0
80-36,2,39,0
80-36,2,20,0
80-36,2,82,0
80,1,36,1
34-38-27-80-11,5,2,0
34-38-27-80-11,5,56,0
34-38-27-80-11,5,35,0
34-38-27-80-11,5,4,0
34-38-27-80-11,5,58,0
80-34-27-38,4,11,1
85,1,94,0
85,1,47,0
85,1,78,0
85,1,31,0
85,1,38,0
14-47-58,3,93,0
14-47-58,3,63,0
14-47-58,3,39,0
14-47-58,3,19,0
14-47-58,3,75,0
58-14,2,47,1
97-81,2,59,0
97-81,2,18,0
97-81,2,25,0
97-81,2,55,0
97-81,2,95,0
97,1,81,1
50-22,2,40,0
50-22,2,93,0
50-22,2,23,0
50-22,2,9,0
50-22,2,87,0
50,1,22,1
17-24-15-7-8-95-20,7,6,0
17-24-15-7-8-95-20,7,86,0
17-24-15-7-8-95-20,7,91,0
17-24-15-7-8-95-20,7,1,0
17-24-15-7-8-95-20,7,83,0
8-15-17-20-24-95,6,7,1
84,1,99,0
84,1,56,0
84,1,65,0
84,1,92,0
84,1,47,0
38,1,20,0
38,1,85,0
38,1,86,0
38,1,7,0
38,1,83,0
23-64-3-0,4,2,0
23-64-3-0,4,36,0
23-64-3-0,4,5,0
23-64-3-0,4,75,0
23-64-3-0,4,15,0
0-3-23,3,64,1
6-22-78-0,4,65,0
6-22-78-0,4,53,0
6-22-78-0,4,30,0
6-22-78-0,4,36,0
6-22-78-0,4,17,0
0-78-6,3,22,1
95,1,66,0
95,1,68,0
95,1,71,0
95,1,50,0
95,1,8,0
97-30-39-81-11,5,48,0
97-30-39-81-11,5,21,0
97-30-39-81-11,5,18,0
97-30-39-81-11,5,95,0
97-30-39-81-11,5,74,0
81-97-30-39,4,11,1
73-95-72-30-60-80-56-11,8,40,0
73-95-72-30-60-80-56-11,8,70,0
73-95-72-30-60-80-56-11,8,96,0
73-95-72-30-60-80-56-11,8,84,0
73-95-72-30-60-80-56-11,8,66,0
72-73-11-80-56-30-95,7,60,1
26,1,2,0
26,1,1,0
26,1,7,0
26,1,28,0
26,1,40,0
43-10-49,3,33,0
43-10-49,3,75,0
43-10-49,3,47,0
43-10-49,3,23,0
43-10-49,3,50,0
10-43,2,49,1
47-24-19-18-17-48-77,7,12,0
47-24-19-18-17-48-77,7,57,0
47-24-19-18-17-48-77,7,13,0
47-24-19-18-17-48-77,7,74,0
47-24-19-18-17-48-77,7,67,0
47-48-17-18-19-24,6,77,1
18-24-8-17-7-45,6,77,0
18-24-8-17-7-45,6,81,0
18-24-8-17-7-45,6,35,0
18-24-8-17-7-45,6,56,0
18-24-8-17-7-45,6,87,0
7-8-17-18-24,5,45,1
10,1,58,0
10,1,55,0
10,1,26,0
10,1,81,0
10,1,87,0
29-2,2,8,0
29-2,2,42,0
29-2,2,83,0
29-2,2,7,0
29-2,2,69,0
29,1,2,1
12,1,93,0
12,1,67,0
12,1,14,0
12,1,49,0
12,1,79,0
75-11,2,44,0
75-11,2,64,0
75-11,2,81,0
75-11,2,7,0
75-11,2,5,0
75,1,11,1
55-25-11,3,36,0
55-25-11,3,41,0
55-25-11,3,69,0
55-25-11,3,89,0
55-25-11,3,65,0
25-11,2,55,1
81-30-80-79-26-91-0,7,12,0
81-30-80-79-26-91-0,7,98,0
81-30-80-79-26-91-0,7,11,0
81-30-80-79-26-91-0,7,51,0
81-30-80-79-26-91-0,7,99,0
0-79-80-81-26-91,6,30,1
11,1,46,0
11,1,17,0
11,1,82,0
11,1,50,0
11,1,21,0
26-56-28-78-11-0,6,55,0
26-56-28-78-11-0,6,51,0
26-56-28-78-11-0,6,46,0
26-56-28-78-11-0,6,73,0
26-56-28-78-11-0,6,76,0
0-11-78-26-28,5,56,1
54,1,55,0
54,1,16,0
54,1,65,0
54,1,60,0
54,1,7,0
34,1,65,0
34,1,50,0
34,1,57,0
34,1,72,0
34,1,89,0
27-79,2,0,0
27-79,2,99,0
27-79,2,28,0
27-79,2,93,0
27-79,2,45,0
27,1,79,1
66-38,2,36,0
66-38,2,7,0
66-38,2,29,0
66-38,2,79,0
66-38,2,88,0
66,1,38,1
39-56,2,42,0
39-56,2,37,0
39-56,2,54,0
39-56,2,90,0
39-56,2,32,0
56,1,39,1
79-76,2,26,0
79-76,2,84,0
79-76,2,98,0
79-76,2,93,0
79-76,2,2,0
79,1,76,1
36-98-66,3,88,0
36-98-66,3,18,0
36-98-66,3,48,0
36-98-66,3,55,0
36-98-66,3,2,0
98-66,2,36,1
24-81-46-2-0,5,39,0
24-81-46-2-0,5,26,0
24-81-46-2-0,5,18,0
24-81-46-2-0,5,80,0
24-81-46-2-0,5,6,0
0-81-2-24,4,46,1
54-64-30-86-24,5,12,0
54-64-30-86-24,5,52,0
54-64-30-86-24,5,75,0
54-64-30-86-24,5,99,0
54-64-30-86-24,5,25,0
64-24-86-30,4,54,1
97,1,84,0
97,1,73,0
97,1,72,0
97,1,60,0
97,1,90,0
65,1,20,0
65,1,22,0
65,1,68,0
65,1,10,0
65,1,46,0
79,1,63,0
79,1,52,0
79,1,99,0
79,1,90,0
79,1,45,0
11,1,44,0
11,1,76,0
11,1,17,0
11,1,50,0
11,1,73,0
93,1,50,0
93,1,51,0
93,1,56,0
93,1,24,0
93,1,33,0
50,1,69,0
50,1,4,0
50,1,67,0
50,1,6,0
50,1,60,0
12-84-89,3,69,0
12-84-89,3,62,0
12-84-89,3,30,0
12-84-89,3,9,0
12-84-89,3,35,0
12-84,2,89,1
8-88-7-6-90-44-67-15-80-20,10,57,0
8-88-7-6-90-44-67-15-80-20,10,40,0
8-88-7-6-90-44-67-15-80-20,10,27,0
8-88-7-6-90-44-67-15-80-20,10,49,0
8-88-7-6-90-44-67-15-80-20,10,68,0
